Latitude,Longitude,State,County,City,Site.Code,n
17.712474,-64.784868,Virgin Islands,St Croix,Not in a city,78-010-0012,34
18.420089,-66.150615,Puerto Rico,Bayamon,Bayamon,72-021-0010,357
21.323745,-158.088613,Hawaii,Honolulu,Not in a city,15-003-0010,2863
21.392833,-157.969126,Hawaii,Honolulu,Pearl City,15-003-2004,439
25.794222,-80.215556,Florida,Miami-Dade,Miami,12-086-1016,523
26.053889,-80.256944,Florida,Broward,Davie,12-011-0034,2118
26.0711,-97.1577,Texas,Cameron,South Padre Island,48-061-2004,521
26.083143,-80.237586,Florida,Broward,Davie,12-011-1002,1100
27.426981,-97.298692,Texas,Kleberg,Corpus Christi,48-273-0314,149
27.811817,-97.465703,Texas,Nueces,Corpus Christi,48-355-0034,1077
27.96565,-82.2304,Florida,Hillsborough,Valrico,12-057-3002,3707
28.050296,-82.377871,Florida,Hillsborough,Tampa,12-057-1075,412
29.263319,-94.856568,Texas,Galveston,Galveston,48-167-0014,635
29.30265,-103.17781,Texas,Brewster,Not in a city,48-043-0101,444
29.670025,-95.128508,Texas,Harris,Deer Park,48-201-1039,73
29.695729,-95.499219,Texas,Harris,Houston,48-201-0055,634
29.767997,-95.220582,Texas,Harris,Houston,48-201-1034,216
29.802707,-95.125495,Texas,Harris,Channelview,48-201-0026,574
29.863957,-94.317802,Texas,Jefferson,Not in a city,48-245-0022,653
29.88546,-89.94952,Louisiana,Plaquemines,Not in a city,22-075-8400,42
29.900314,-90.109836,Louisiana,Jefferson,Marrero,22-051-2001,34
29.901036,-95.326137,Texas,Harris,Houston,48-201-0024,1515
29.9198,-90.231783,Louisiana,Jefferson,Waggaman,22-051-8107,21
29.922894,-93.909018,Texas,Jefferson,Port Arthur,48-245-0021,416
29.933261,-90.359524,Louisiana,St. Charles,Luling,22-089-0005,18
29.939614,-89.923883,Louisiana,St. Bernard,Meraux,22-087-0004,47
29.955704,-90.121733,Louisiana,Orleans,New Orleans,22-071-0010,42
29.96249,-90.05689,Louisiana,Orleans,New Orleans,22-071-8401,40
29.971443,-89.998605,Louisiana,St. Bernard,Arabi,22-087-8103,34
29.993519,-90.10155,Louisiana,Orleans,New Orleans,22-071-0012,43
29.999264,-90.211619,Louisiana,Jefferson,Metairie,22-051-8106,17
30.016905,-89.927185,Louisiana,Orleans,New Orleans,22-071-8105,45
30.020892,-90.123099,Louisiana,Jefferson,Metairie,22-051-8105,22
30.032329,-90.045465,Louisiana,Orleans,New Orleans,22-071-8106,25
30.041238,-90.272826,Louisiana,Jefferson,Kenner,22-051-1001,89
30.0655,-89.804767,Louisiana,Orleans,New Orleans,22-071-8110,11
30.16635,-89.737333,Louisiana,Orleans,New Orleans,22-071-8109,14
30.194167,-93.866944,Texas,Orange,West Orange,48-361-1100,573
30.26588,-89.76997,Louisiana,St. Tammany,Slidell,22-103-8401,26
30.26892,-89.44933,Mississippi,Hancock,Bay St. Louis,28-045-8104,69
30.31445,-89.81415,Louisiana,St. Tammany,Not in a city,22-103-8400,23
30.350302,-95.425128,Texas,Montgomery,Conroe,48-339-0078,423
30.3658,-103.6491,Texas,Brewster,Alpine,48-043-0002,281
30.373678,-89.15513,Mississippi,Harrison,Long Beach,28-047-8101,89
30.378287,-88.53393,Mississippi,Jackson,Pascagoula,28-059-0006,137
30.390369,-89.049778,Mississippi,Harrison,Gulfport,28-047-0008,775
30.393193,-89.580378,Mississippi,Hancock,Not in a city,28-045-8201,131
30.40966,-89.44114,Mississippi,Hancock,Kiln,28-045-8105,63
30.439722,-84.346389,Florida,Leon,Tallahassee,12-073-0012,1585
30.449005,-89.052683,Mississippi,Harrison,Gulfport,28-047-8102,89
30.461981,-91.179219,Louisiana,East Baton Rouge,Baton Rouge,22-033-0009,4996
30.470916,-88.9827,Mississippi,Harrison,Biloxi,28-047-8103,91
30.483163,-97.875084,Texas,Travis,Leander,48-453-0020,605
30.669362,-104.024657,Texas,Jeff Davis,Not in a city,48-243-0004,167
30.770181,-88.087761,Alabama,Mobile,Chickasaw,01-097-0003,407
31.323639,-89.287167,Mississippi,Forrest,Hattiesburg,28-035-0004,207
31.513097,-82.749971,Georgia,Coffee,Not in a city,13-069-0002,247
31.688638,-89.135115,Mississippi,Jones,Laurel,28-067-0002,449
31.758532,-106.501045,Texas,El Paso,El Paso,48-141-0053,563
31.765685,-106.455227,Texas,El Paso,El Paso,48-141-0044,3875
32.092957,-81.14399,Georgia,Chatham,Savannah,13-051-0017,150
32.29515,-110.9823,Arizona,Pima,Tucson,04-019-1028,3881
32.296952,-90.188394,Mississippi,Hinds,Jackson,28-049-0018,216
32.329111,-90.182722,Mississippi,Hinds,Jackson,28-049-0020,1645
32.33037,-90.166201,Mississippi,Hinds,Jackson,28-049-0019,403
32.412811,-86.263394,Alabama,Montgomery,Montgomery,01-101-1002,873
32.4274,-84.9457,Georgia,Muscogee,Columbus,13-215-0012,15
32.4297,-84.9316,Georgia,Muscogee,Columbus,13-215-0011,1023
32.436944,-97.025,Texas,Ellis,Midlothian,48-139-0015,195
32.437028,-84.999653,Alabama,Russell,Phenix City,01-113-0003,837
32.472136,-85.005028,Alabama,Russell,Phenix City,01-113-0001,1267
32.482083,-97.026899,Texas,Ellis,Midlothian,48-139-0016,815
32.564968,-96.317687,Texas,Kaufman,Kaufman,48-257-0005,188
32.629225,-115.447769,Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali,80-002-0012,494
32.633671,-115.504995,Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali,80-002-0014,60
32.669001,-94.167468,Texas,Harrison,Not in a city,48-203-0002,1212
32.67618,-115.48307,California,Imperial,Calexico,06-025-0005,1645
32.774262,-96.797686,Texas,Dallas,Dallas,48-113-0050,1553
32.777465,-83.640996,Georgia,Bibb,Macon,13-021-0007,1556
32.789565,-116.944308,California,San Diego,El Cajon,06-073-1022,568
32.790984,-79.958694,South Carolina,Charleston,Charleston,45-019-0049,1061
32.791194,-116.942092,California,San Diego,El Cajon,06-073-0003,1129
32.817978,-116.968133,California,San Diego,El Cajon,06-073-1018,148
32.820061,-96.860117,Texas,Dallas,Dallas,48-113-0069,5253
33.127769,-117.075086,California,San Diego,Escondido,06-073-1002,915
33.139471,-91.939208,Arkansas,Ashley,Crossett,05-003-0005,151
33.41123,-111.93471,Arizona,Maricopa,Tempe,04-013-4005,38
33.4265,-112.11821,Arizona,Maricopa,Phoenix,04-013-9812,40
33.4339,-82.0224,Georgia,Richmond,Augusta,13-245-0091,1220
33.459722,-87.305556,Alabama,Jefferson,Not in a city,01-073-1009,329
33.48378,-112.14256,Arizona,Maricopa,Phoenix,04-013-0019,238
33.488131,-111.855443,Arizona,Maricopa,Scottsdale,04-013-7020,193
33.499722,-86.924167,Alabama,Jefferson,Birmingham,01-073-2003,2421
33.503833,-112.095767,Arizona,Maricopa,Phoenix,04-013-9997,38
33.553056,-86.815,Alabama,Jefferson,Birmingham,01-073-0023,5024
33.590851,-101.847594,Texas,Lubbock,Lubbock,48-303-0001,147
33.6878,-84.2905,Georgia,DeKalb,Not in a city,13-089-0002,4710
33.945948,-83.372102,Georgia,Clarke,Athens (corp name Athens-Clarke County),13-059-0001,150
33.991509,-81.024141,South Carolina,Richland,Columbia,45-079-0019,540
33.99958,-117.41601,California,Riverside,Rubidoux,06-065-8001,4471
34.06659,-118.22688,California,Los Angeles,Los Angeles,06-037-1103,2594
34.093959,-80.962304,South Carolina,Richland,Dentsville (Dents),45-079-0007,1508
34.2605,-85.3232,Georgia,Floyd,Not in a city,13-115-0003,413
34.263198,-85.304826,Georgia,Floyd,Rome,13-115-0005,367
34.276316,-118.683685,California,Ventura,Simi Valley,06-111-2002,924
34.530717,-86.967536,Alabama,Morgan,Decatur,01-103-0011,369
34.615367,-80.198787,South Carolina,Chesterfield,Not in a city,45-025-0001,881
34.687761,-86.586362,Alabama,Madison,Huntsville,01-089-0014,719
34.756189,-92.281296,Arkansas,Pulaski,North Little Rock,05-119-0007,2773
34.838814,-82.402918,South Carolina,Greenville,Greenville,45-045-0008,79
34.843895,-82.414585,South Carolina,Greenville,Greenville,45-045-0015,423
34.899141,-82.31307,South Carolina,Greenville,Taylors,45-045-0009,769
34.9784,-85.2943,Georgia,Walker,Rossville,13-295-0004,17
34.9788,-85.3009,Georgia,Walker,Not in a city,13-295-0002,1105
35.041416,-78.953112,North Carolina,Cumberland,Fayetteville,37-051-0009,349
35.050918,-85.293019,Tennessee,Hamilton,Chattanooga,47-065-4002,1375
35.115968,-87.469954,Tennessee,Lawrence,Loretto,47-099-0002,408
35.1343,-106.5852,New Mexico,Bernalillo,Albuquerque,35-001-0023,3799
35.151194,-90.041559,Tennessee,Shelby,Memphis,47-157-0024,37
35.168894,-90.021537,Tennessee,Shelby,Memphis,47-157-0047,515
35.2318,-77.5669,North Carolina,Lenoir,Kinston,37-107-0004,342
35.2401,-80.785683,North Carolina,Mecklenburg,Charlotte,37-119-0041,3130
35.24894,-91.715596,Arkansas,White,Searcy,05-145-0001,154
35.356615,-119.062613,California,Kern,Bakersfield,06-029-0014,2311
35.551868,-80.395039,North Carolina,Rowan,Rockwell,37-159-0021,784
35.6062,-82.5844,North Carolina,Buncombe,Asheville,37-021-0034,1468
35.614131,-97.475083,Oklahoma,Oklahoma,Oklahoma City,40-109-1037,1941
35.728889,-81.365556,North Carolina,Catawba,Hickory,37-035-0004,1002
35.8145,-80.2627,North Carolina,Davidson,Lexington,37-057-0002,681
35.856111,-78.574167,North Carolina,Wake,Raleigh,37-183-0014,5988
35.916761,-84.503624,Tennessee,Roane,Not in a city,47-145-1001,310
36.019186,-83.87381,Tennessee,Knox,Knoxville,47-093-1020,731
36.109006,-79.802314,North Carolina,Guilford,Greensboro,37-081-0013,482
36.110693,-80.226438,North Carolina,Forsyth,Winston-Salem,37-067-0022,1558
36.11094,-80.224501,North Carolina,Forsyth,Winston-Salem,37-067-0022,1558
36.141875,-115.078742,Nevada,Clark,Sunrise Manor,32-003-0540,3463
36.158582,-115.111666,Nevada,Clark,Las Vegas,32-003-0560,200
36.163962,-115.11393,Nevada,Clark,Las Vegas,32-003-0561,329
36.176382,-86.7389,Tennessee,Davidson,Nashville,47-037-0023,826
36.204902,-95.976537,Oklahoma,Tulsa,Tulsa,40-143-1127,4351
36.29756,-86.653137,Tennessee,Sumner,Hendersonville,47-165-0007,429
36.307033,-79.467417,North Carolina,Caswell,Not in a city,37-033-0001,96
36.332178999999996,-119.291228,California,Tulare,Visalia,06-107-2002,1021
36.514627,-87.328041,Tennessee,Montgomery,Clarksville,47-125-1009,56
36.538761,-82.521599,Tennessee,Sullivan,Kingsport,47-163-1007,321
36.608,-82.1641,Virginia,Bristol City,Bristol,51-520-0006,270
36.781333,-119.77319,California,Fresno,Fresno,06-019-0008,1928
36.78538,-119.77321,California,Fresno,Fresno,06-019-0011,4920
36.993375,-86.418323,Kentucky,Warren,Bowling Green,21-227-0007,251
37.06636,-88.63774,Kentucky,McCracken,Paducah,21-145-1004,226
37.087311,-84.063264,Kentucky,Laurel,London,21-125-0004,201
37.256248,-79.98476,Virginia,Roanoke City,Roanoke,51-770-0014,181
37.267684,-107.874589,Colorado,La Plata,Durango,08-067-0008,74
37.28329,-83.20932,Kentucky,Perry,Hazard,21-193-0003,356
37.339666,-121.888575,California,Santa Clara,San Jose,06-085-0004,194
37.348497,-121.894898,California,Santa Clara,San Jose,06-085-0005,3639
37.510703,-77.498041,Virginia,Richmond City,Richmond,51-760-0020,268
37.55652,-77.40027,Virginia,Henrico,East Highland Park,51-087-0014,3296
37.642165,-120.994212,California,Stanislaus,Modesto,06-099-0005,1943
37.64571,-118.96652,California,Mono,Mammoth Lakes,06-051-0001,703
37.687526,-121.784217,California,Alameda,Livermore,06-001-0007,630
37.702066,-97.314847,Kansas,Sedgwick,Wichita,20-173-0010,1584
37.741159,-87.118053,Kentucky,Daviess,Owensboro,21-059-0014,148
37.780776,-87.075307,Kentucky,Daviess,Not in a city,21-059-0005,56
37.814781,-122.282347,California,Alameda,Oakland,06-001-0011,238
38.013333,-87.577222,Indiana,Vanderburgh,Evansville,18-163-0021,2228
38.021727,-87.569458,Indiana,Vanderburgh,Evansville,18-163-0012,369
38.06503,-84.49761,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21-067-0012,720
38.102507,-122.237976,California,Solano,Vallejo,06-095-0004,872
38.23158,-85.82678,Kentucky,Jefferson,Louisville,21-111-1041,8
38.23319,-85.81566,Kentucky,Jefferson,Louisville,21-111-0043,693
38.23887,-82.9881,Kentucky,Carter,Not in a city,21-043-0500,371
38.24024,-85.73195,Kentucky,Jefferson,Louisville,21-111-0048,217
38.277719,-85.740111,Indiana,Clark,Jeffersonville,18-019-0006,623
38.288191,-85.741337,Indiana,Clark,Jeffersonville,18-019-0010,355
38.346258,-81.621161,West Virginia,Kanawha,Charleston,54-039-0020,1585
38.366183,-81.693717,West Virginia,Kanawha,South Charleston,54-039-1005,757
38.391799,-86.929668,Indiana,Dubois,Jasper,18-037-2001,925
38.43783,-90.361492,Missouri,Jefferson,Arnold,29-099-0012,755
38.448833,-81.684717,West Virginia,Kanawha,Not in a city,54-039-0011,326
38.45934,-82.64041,Kentucky,Boyd,Ashland,21-019-0017,759
38.508075,-82.659241,Ohio,Lawrence,Ironton,39-087-0012,393
38.520043,-82.665331,Ohio,Lawrence,Ironton,39-087-0010,343
38.56844,-121.49311,California,Sacramento,Sacramento,06-067-0010,1095
38.613779,-121.368014,California,Sacramento,Arden-Arcade,06-067-0006,3043
38.656429,-90.198348,Missouri,St. Louis City,St. Louis,29-510-0085,46
38.66373,-78.50442,Virginia,Page,Not in a city,51-139-0004,155
38.700632,-90.144763,Illinois,Madison,Granite City,17-119-0024,689
