Latitude,Longitude,POC,State,County,City,Site.Code,n
17.712474,-64.784868,5,Virgin Islands,St Croix,Not in a city,78-010-0012,61
18.420089,-66.150615,5,Puerto Rico,Bayamon,Bayamon,72-021-0010,323
18.425652,-66.115846,5,Puerto Rico,Guaynabo,Guaynabo,72-061-0001,529
21.323745,-158.088613,5,Hawaii,Honolulu,Not in a city,15-003-0010,1263
21.392833,-157.969126,5,Hawaii,Honolulu,Pearl City,15-003-2004,395
25.794222,-80.215556,5,Florida,Miami-Dade,Miami,12-086-1016,480
26.053889,-80.256944,5,Florida,Broward,Davie,12-011-0034,759
26.0711,-97.1577,5,Texas,Cameron,South Padre Island,48-061-2004,542
26.083143,-80.237586,5,Florida,Broward,Davie,12-011-1002,1030
27.426981,-97.298692,5,Texas,Kleberg,Corpus Christi,48-273-0314,151
27.811817,-97.465703,5,Texas,Nueces,Corpus Christi,48-355-0034,1123
27.850348,-82.714465,5,Florida,Pinellas,Pinellas Park,12-103-0026,818
27.96565,-82.2304,5,Florida,Hillsborough,Valrico,12-057-3002,2084
28.050296,-82.377871,5,Florida,Hillsborough,Tampa,12-057-1075,432
29.263319,-94.856568,5,Texas,Galveston,Galveston,48-167-0014,655
29.30265,-103.17781,5,Texas,Brewster,Not in a city,48-043-0101,450
29.670025,-95.128508,5,Texas,Harris,Deer Park,48-201-1039,77
29.695729,-95.499219,5,Texas,Harris,Houston,48-201-0055,667
29.764788,-95.178538,5,Texas,Harris,Houston,48-201-0803,185
29.767997,-95.220582,5,Texas,Harris,Houston,48-201-1034,218
29.802707,-95.125495,5,Texas,Harris,Channelview,48-201-0026,597
29.863957,-94.317802,5,Texas,Jefferson,Not in a city,48-245-0022,665
29.88546,-89.94952,5,Louisiana,Plaquemines,Not in a city,22-075-8400,44
29.900314,-90.109836,5,Louisiana,Jefferson,Marrero,22-051-2001,24
29.901036,-95.326137,5,Texas,Harris,Houston,48-201-0024,1497
29.9198,-90.231783,5,Louisiana,Jefferson,Waggaman,22-051-8107,21
29.922894,-93.909018,5,Texas,Jefferson,Port Arthur,48-245-0021,421
29.933261,-90.359524,5,Louisiana,St. Charles,Luling,22-089-0005,18
29.939614,-89.923883,5,Louisiana,St. Bernard,Meraux,22-087-0004,48
29.955704,-90.121733,5,Louisiana,Orleans,New Orleans,22-071-0010,42
29.96249,-90.05689,5,Louisiana,Orleans,New Orleans,22-071-8401,40
29.971443,-89.998605,5,Louisiana,St. Bernard,Arabi,22-087-8103,35
29.993519,-90.10155,5,Louisiana,Orleans,New Orleans,22-071-0012,45
29.999264,-90.211619,5,Louisiana,Jefferson,Metairie,22-051-8106,17
30.016905,-89.927185,5,Louisiana,Orleans,New Orleans,22-071-8105,43
30.020892,-90.123099,5,Louisiana,Jefferson,Metairie,22-051-8105,21
30.032329,-90.045465,5,Louisiana,Orleans,New Orleans,22-071-8106,26
30.041238,-90.272826,5,Louisiana,Jefferson,Kenner,22-051-1001,45
30.0655,-89.804767,5,Louisiana,Orleans,New Orleans,22-071-8110,11
30.16635,-89.737333,5,Louisiana,Orleans,New Orleans,22-071-8109,14
30.194167,-93.866944,5,Texas,Orange,West Orange,48-361-1100,581
30.26588,-89.76997,5,Louisiana,St. Tammany,Slidell,22-103-8401,26
30.26892,-89.44933,5,Mississippi,Hancock,Bay St. Louis,28-045-8104,69
30.31445,-89.81415,5,Louisiana,St. Tammany,Not in a city,22-103-8400,23
30.350302,-95.425128,5,Texas,Montgomery,Conroe,48-339-0078,442
30.353889,-95.421667,5,Texas,Montgomery,Conroe,48-339-0089,185
30.3658,-103.6491,5,Texas,Brewster,Alpine,48-043-0002,292
30.373678,-89.15513,5,Mississippi,Harrison,Long Beach,28-047-8101,90
30.378287,-88.53393,5,Mississippi,Jackson,Pascagoula,28-059-0006,99
30.390369,-89.049778,5,Mississippi,Harrison,Gulfport,28-047-0008,790
30.393193,-89.580378,5,Mississippi,Hancock,Not in a city,28-045-8201,96
30.40966,-89.44114,5,Mississippi,Hancock,Kiln,28-045-8105,63
30.439722,-84.346389,5,Florida,Leon,Tallahassee,12-073-0012,1149
30.449005,-89.052683,5,Mississippi,Harrison,Gulfport,28-047-8102,89
30.461981,-91.179219,5,Louisiana,East Baton Rouge,Baton Rouge,22-033-0009,2141
30.470916,-88.9827,5,Mississippi,Harrison,Biloxi,28-047-8103,92
30.483163,-97.875084,5,Texas,Travis,Leander,48-453-0020,621
30.669362,-104.024657,5,Texas,Jeff Davis,Not in a city,48-243-0004,177
30.770181,-88.087761,5,Alabama,Mobile,Chickasaw,01-097-0003,242
31.323639,-89.287167,5,Mississippi,Forrest,Hattiesburg,28-035-0004,219
31.513097,-82.749971,5,Georgia,Coffee,Not in a city,13-069-0002,1138
31.664302,-85.606175,5,Alabama,Barbour,Not in a city,01-005-0002,135
31.688638,-89.135115,5,Mississippi,Jones,Laurel,28-067-0002,483
31.758532,-106.501045,5,Texas,El Paso,El Paso,48-141-0053,567
31.765685,-106.455227,5,Texas,El Paso,El Paso,48-141-0044,2283
32.092957,-81.14399,5,Georgia,Chatham,Savannah,13-051-0017,162
32.29515,-110.9823,5,Arizona,Pima,Tucson,04-019-1028,1708
32.296952,-90.188394,5,Mississippi,Hinds,Jackson,28-049-0018,252
32.329111,-90.182722,5,Mississippi,Hinds,Jackson,28-049-0020,881
32.33037,-90.166201,5,Mississippi,Hinds,Jackson,28-049-0019,263
32.412811,-86.263394,5,Alabama,Montgomery,Montgomery,01-101-1002,762
32.4274,-84.9457,5,Georgia,Muscogee,Columbus,13-215-0012,15
32.4297,-84.9316,5,Georgia,Muscogee,Columbus,13-215-0011,1085
32.436944,-97.025,5,Texas,Ellis,Midlothian,48-139-0015,197
32.437028,-84.999653,5,Alabama,Russell,Phenix City,01-113-0003,238
32.472136,-85.005028,5,Alabama,Russell,Phenix City,01-113-0001,679
32.482083,-97.026899,5,Texas,Ellis,Midlothian,48-139-0016,881
32.535293,-93.747041,5,Louisiana,Bossier,Shreveport,22-015-0008,707
32.564968,-96.317687,5,Texas,Kaufman,Kaufman,48-257-0005,194
32.629225,-115.447769,5,Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali,80-002-0012,131
32.633671,-115.504995,5,Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali,80-002-0014,30
32.669001,-94.167468,5,Texas,Harrison,Not in a city,48-203-0002,1248
32.67618,-115.48307,5,California,Imperial,Calexico,06-025-0005,1098
32.774262,-96.797686,5,Texas,Dallas,Dallas,48-113-0050,1598
32.777465,-83.640996,5,Georgia,Bibb,Macon,13-021-0007,1142
32.789565,-116.944308,5,California,San Diego,El Cajon,06-073-1022,596
32.790984,-79.958694,5,South Carolina,Charleston,Charleston,45-019-0049,1153
32.791194,-116.942092,5,California,San Diego,El Cajon,06-073-0003,1218
32.817978,-116.968133,5,California,San Diego,El Cajon,06-073-1018,161
32.820061,-96.860117,5,Texas,Dallas,Dallas,48-113-0069,2229
32.941023,-79.657187,5,South Carolina,Charleston,Not in a city,45-019-0046,154
33.127769,-117.075086,5,California,San Diego,Escondido,06-073-1002,827
33.139471,-91.939208,5,Arkansas,Ashley,Crossett,05-003-0005,161
33.290229,-112.160597,5,Arizona,Maricopa,Not in a city,04-013-7003,114
33.40635,-112.14426,5,Arizona,Maricopa,Phoenix,04-013-4009,57
33.41123,-111.93471,5,Arizona,Maricopa,Tempe,04-013-4005,19
33.4265,-112.11821,5,Arizona,Maricopa,Phoenix,04-013-9812,20
33.4339,-82.0224,5,Georgia,Richmond,Augusta,13-245-0091,1084
33.4349,-112.093,5,Arizona,Maricopa,Phoenix,04-013-8006,74
33.455277,-111.996111,5,Arizona,Maricopa,Phoenix,04-013-9998,91
33.459722,-87.305556,5,Alabama,Jefferson,Not in a city,01-073-1009,276
33.48378,-112.14256,5,Arizona,Maricopa,Phoenix,04-013-0019,125
33.488131,-111.855443,5,Arizona,Maricopa,Scottsdale,04-013-7020,116
33.499722,-86.924167,5,Alabama,Jefferson,Birmingham,01-073-2003,1529
33.503833,-112.095767,5,Arizona,Maricopa,Phoenix,04-013-9997,52
33.553056,-86.815,5,Alabama,Jefferson,Birmingham,01-073-0023,2395
33.590851,-101.847594,5,Texas,Lubbock,Lubbock,48-303-0001,148
33.6878,-84.2905,5,Georgia,DeKalb,Not in a city,13-089-0002,2214
33.834444,-89.792778,5,Mississippi,Grenada,Grenada,28-043-0001,212
33.945948,-83.372102,5,Georgia,Clarke,Athens (corp name Athens-Clarke County),13-059-0001,722
33.991509,-81.024141,5,South Carolina,Richland,Columbia,45-079-0019,292
33.99958,-117.41601,5,California,Riverside,Rubidoux,06-065-8001,2340
34.06659,-118.22688,5,California,Los Angeles,Los Angeles,06-037-1103,1740
34.093959,-80.962304,5,South Carolina,Richland,Dentsville (Dents),45-079-0007,1223
34.2605,-85.3232,5,Georgia,Floyd,Not in a city,13-115-0003,742
34.263198,-85.304826,5,Georgia,Floyd,Rome,13-115-0005,413
34.276316,-118.683685,5,California,Ventura,Simi Valley,06-111-2002,893
34.530717,-86.967536,5,Alabama,Morgan,Decatur,01-103-0011,209
34.615367,-80.198787,5,South Carolina,Chesterfield,Not in a city,45-025-0001,1027
34.687761,-86.586362,5,Alabama,Madison,Huntsville,01-089-0014,722
34.756189,-92.281296,5,Arkansas,Pulaski,North Little Rock,05-119-0007,1744
34.838814,-82.402918,5,South Carolina,Greenville,Greenville,45-045-0008,87
34.843895,-82.414585,5,South Carolina,Greenville,Greenville,45-045-0015,334
34.899141,-82.31307,5,South Carolina,Greenville,Taylors,45-045-0009,424
34.9784,-85.2943,5,Georgia,Walker,Rossville,13-295-0004,6
34.9788,-85.3009,5,Georgia,Walker,Not in a city,13-295-0002,902
35.041416,-78.953112,5,North Carolina,Cumberland,Fayetteville,37-051-0009,177
35.050918,-85.293019,5,Tennessee,Hamilton,Chattanooga,47-065-4002,773
35.115968,-87.469954,5,Tennessee,Lawrence,Loretto,47-099-0002,764
35.1343,-106.5852,5,New Mexico,Bernalillo,Albuquerque,35-001-0023,1629
35.151194,-90.041559,5,Tennessee,Shelby,Memphis,47-157-0024,665
35.168894,-90.021537,5,Tennessee,Shelby,Memphis,47-157-0047,528
35.2318,-77.5669,5,North Carolina,Lenoir,Kinston,37-107-0004,355
35.2401,-80.785683,5,North Carolina,Mecklenburg,Charlotte,37-119-0041,2306
35.24894,-91.715596,5,Arkansas,White,Searcy,05-145-0001,162
35.356615,-119.062613,5,California,Kern,Bakersfield,06-029-0014,1820
35.551868,-80.395039,5,North Carolina,Rowan,Rockwell,37-159-0021,602
35.6062,-82.5844,5,North Carolina,Buncombe,Asheville,37-021-0034,762
35.614131,-97.475083,5,Oklahoma,Oklahoma,Oklahoma City,40-109-1037,1159
35.728889,-81.365556,5,North Carolina,Catawba,Hickory,37-035-0004,721
35.8145,-80.2627,5,North Carolina,Davidson,Lexington,37-057-0002,662
35.856111,-78.574167,5,North Carolina,Wake,Raleigh,37-183-0014,2149
35.88931,-78.87466,5,North Carolina,Durham,Not in a city,37-063-0099,57
35.916761,-84.503624,5,Tennessee,Roane,Not in a city,47-145-1001,159
36.019186,-83.87381,5,Tennessee,Knox,Knoxville,47-093-1020,1107
36.085552,-99.935774,5,Oklahoma,Ellis,Not in a city,40-045-0890,252
36.109006,-79.802314,5,North Carolina,Guilford,Greensboro,37-081-0013,262
36.110693,-80.226438,5,North Carolina,Forsyth,Winston-Salem,37-067-0022,16
36.11094,-80.224501,5,North Carolina,Forsyth,Winston-Salem,37-067-0022,1139
36.141875,-115.078742,5,Nevada,Clark,Sunrise Manor,32-003-0540,1159
36.158582,-115.111666,5,Nevada,Clark,Las Vegas,32-003-0560,107
36.163962,-115.11393,5,Nevada,Clark,Las Vegas,32-003-0561,176
36.176382,-86.7389,5,Tennessee,Davidson,Nashville,47-037-0023,768
36.204902,-95.976537,5,Oklahoma,Tulsa,Tulsa,40-143-1127,2254
36.245248,-115.093058,5,Nevada,Clark,North Las Vegas,32-003-0020,188
36.29756,-86.653137,5,Tennessee,Sumner,Hendersonville,47-165-0007,224
36.307033,-79.467417,5,North Carolina,Caswell,Not in a city,37-033-0001,98
36.332178999999996,-119.291228,5,California,Tulare,Visalia,06-107-2002,1156
36.514627,-87.328041,5,Tennessee,Montgomery,Clarksville,47-125-1009,363
36.538761,-82.521599,5,Tennessee,Sullivan,Kingsport,47-163-1007,283
36.608,-82.1641,5,Virginia,Bristol City,Bristol,51-520-0006,286
36.781333,-119.77319,5,California,Fresno,Fresno,06-019-0008,1366
36.78538,-119.77321,5,California,Fresno,Fresno,06-019-0011,1121
36.970052,-90.1401,5,Missouri,Stoddard,Not in a city,29-207-0001,221
36.993375,-86.418323,5,Kentucky,Warren,Bowling Green,21-227-0007,254
37.06636,-88.63774,5,Kentucky,McCracken,Paducah,21-145-1004,254
37.087311,-84.063264,5,Kentucky,Laurel,London,21-125-0004,244
37.256248,-79.98476,5,Virginia,Roanoke City,Roanoke,51-770-0014,188
37.267684,-107.874589,5,Colorado,La Plata,Durango,08-067-0008,90
37.28329,-83.20932,5,Kentucky,Perry,Hazard,21-193-0003,393
37.339666,-121.888575,5,California,Santa Clara,San Jose,06-085-0004,222
37.348497,-121.894898,5,California,Santa Clara,San Jose,06-085-0005,1947
37.510703,-77.498041,5,Virginia,Richmond City,Richmond,51-760-0020,272
37.55652,-77.40027,5,Virginia,Henrico,East Highland Park,51-087-0014,1791
37.642165,-120.994212,5,California,Stanislaus,Modesto,06-099-0005,1155
37.64571,-118.96652,5,California,Mono,Mammoth Lakes,06-051-0001,266
37.687526,-121.784217,5,California,Alameda,Livermore,06-001-0007,398
37.702066,-97.314847,5,Kansas,Sedgwick,Wichita,20-173-0010,862
37.741159,-87.118053,5,Kentucky,Daviess,Owensboro,21-059-0014,164
37.780776,-87.075307,5,Kentucky,Daviess,Not in a city,21-059-0005,69
37.814781,-122.282347,5,California,Alameda,Oakland,06-001-0011,355
37.90084,-90.42388,5,Missouri,Sainte Genevieve,Not in a city,29-186-0005,1324
38.013333,-87.577222,5,Indiana,Vanderburgh,Evansville,18-163-0021,722
38.021727,-87.569458,5,Indiana,Vanderburgh,Evansville,18-163-0012,396
38.06503,-84.49761,5,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21-067-0012,781
38.102507,-122.237976,5,California,Solano,Vallejo,06-095-0004,396
38.23158,-85.82678,5,Kentucky,Jefferson,Louisville,21-111-1041,9
38.23319,-85.81566,5,Kentucky,Jefferson,Louisville,21-111-0043,414
38.23887,-82.9881,5,Kentucky,Carter,Not in a city,21-043-0500,392
38.24024,-85.73195,5,Kentucky,Jefferson,Louisville,21-111-0048,256
38.277719,-85.740111,5,Indiana,Clark,Jeffersonville,18-019-0006,659
38.288191,-85.741337,5,Indiana,Clark,Jeffersonville,18-019-0010,122
38.346258,-81.621161,5,West Virginia,Kanawha,Charleston,54-039-0020,625
38.366183,-81.693717,5,West Virginia,Kanawha,South Charleston,54-039-1005,596
38.391799,-86.929668,5,Indiana,Dubois,Jasper,18-037-2001,993
38.43783,-90.361492,5,Missouri,Jefferson,Arnold,29-099-0012,793
38.448833,-81.684717,5,West Virginia,Kanawha,Not in a city,54-039-0011,1290
38.45934,-82.64041,5,Kentucky,Boyd,Ashland,21-019-0017,789
38.508075,-82.659241,5,Ohio,Lawrence,Ironton,39-087-0012,426
38.520043,-82.665331,5,Ohio,Lawrence,Ironton,39-087-0010,357
38.525945,-90.0391,5,Illinois,Saint Clair,Belleville,17-163-0900,322
38.56844,-121.49311,5,California,Sacramento,Sacramento,06-067-0010,1144
38.60183,-90.232891,5,Missouri,St. Louis City,St. Louis,29-510-0089,94
38.613779,-121.368014,5,California,Sacramento,Arden-Arcade,06-067-0006,2521
38.656429,-90.198348,5,Missouri,St. Louis City,St. Louis,29-510-0085,47
